year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,court_evalation,new_court_and_court_evaluation,offense_class_felony,offense_class_misdemeanor_and_unknown,offense_type_drug,offense_type_person,offense_type_property,offense_type_sex,offense_type_weapons,race_ethnicity_black,race_ethnicity_hispanic,race_ethnicity_white,sex_female,sex_male,technical_violation,court_evalation_rate,new_court_and_court_evaluation_rate,offense_class_felony_rate,offense_class_misdemeanor_and_unknown_rate,offense_type_drug_rate,offense_type_person_rate,offense_type_property_rate,offense_type_sex_rate,offense_type_weapons_rate,race_ethnicity_black_rate,race_ethnicity_hispanic_rate,race_ethnicity_white_rate,sex_female_rate,sex_male_rate,technical_violation_rate
2012,54,107.0,Logan,11,Central,Mostly Urban,39.9,2661,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,1.0,,75.2,,75.2,,,75.2,,,,,75.2,,75.2,37.6
2012,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,39831,1.0,3.0,,3.0,,,3.0,,,,1.0,2.0,,3.0,3.0,2.5,7.5,,7.5,,,7.5,,,,2.5,5.0,,7.5,7.5
2012,57,113.0,McLean,11,Central,Mostly Urban,16.5,16857,,4.0,,4.0,,1.0,3.0,,,,1.0,3.0,,4.0,1.0,,23.7,,23.7,,5.9,17.8,,,,5.9,17.8,,23.7,5.9
2012,58,115.0,Macon,6,Central,Mostly Urban,15.3,11008,8.0,21.0,2.0,19.0,,3.0,14.0,,4.0,19.0,,2.0,1.0,20.0,3.0,72.7,190.8,18.2,172.6,,27.3,127.2,,36.3,172.6,,18.2,9.1,181.7,27.3
2012,60,119.0,Madison,3,Southern,Mostly Urban,13.3,27027,4.0,10.0,,10.0,,5.0,3.0,,1.0,6.0,,4.0,1.0,9.0,2.0,14.8,37.0,,37.0,,18.5,11.1,,3.7,22.2,,14.8,3.7,33.3,7.4
2012,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3998,,2.0,,2.0,,2.0,,,,,,2.0,,2.0,3.0,,50.0,,50.0,,50.0,,,,,,50.0,,50.0,75.0
2012,62,123.0,Marshall,10,Central,Completely Rural,100.0,1244,,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,,241.2,,241.2,,,241.2,,,,,241.2,,241.2,
2012,63,125.0,Mason,8,Central,Mostly Rural,77.5,1527,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,65.5,131.0,,131.0,,,131.0,,,,,131.0,,131.0,
2012,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1529,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,65.4
2012,65,129.0,Menard,8,Central,Mostly Rural,75.7,1412,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,70.8
2012,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3916,,2.0,,2.0,,1.0,,1.0,,,,2.0,,2.0,,,51.1,,51.1,,25.5,,25.5,,,,51.1,,51.1,
2012,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2843,2.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,70.3,105.5,,105.5,,,105.5,,,,,105.5,,105.5,
2012,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1702,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,58.8,58.8,,58.8,,,58.8,,,,,58.8,58.8,,
2012,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6151,4.0,7.0,,7.0,1.0,1.0,5.0,,,,1.0,6.0,,7.0,,65.0,113.8,,113.8,16.3,16.3,81.3,,,,16.3,97.5,,113.8,
2012,72,143.0,Peoria,10,Central,Mostly Urban,14.6,19478,,31.0,2.0,29.0,,6.0,16.0,1.0,6.0,28.0,1.0,2.0,3.0,28.0,23.0,,159.2,10.3,148.9,,30.8,82.1,5.1,30.8,143.8,5.1,10.3,15.4,143.8,118.1
2012,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2049,3.0,5.0,,5.0,,1.0,3.0,1.0,,3.0,,1.0,1.0,4.0,1.0,146.4,244.0,,244.0,,48.8,146.4,48.8,,146.4,,48.8,48.8,195.2,48.8
2012,75,149.0,Pike,8,Central,Mostly Rural,72.3,1684,,1.0,,1.0,,,,,,,,1.0,1.0,,,,59.4,,59.4,,,,,,,,59.4,59.4,,
2012,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2952,,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,,,67.8,,67.8,,33.9,33.9,,,,,67.8,,67.8,
2012,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1622,1.0,3.0,,3.0,1.0,,2.0,,,,,3.0,,3.0,,61.7,185.0,,185.0,61.7,,123.3,,,,,185.0,,185.0,
2012,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14488,14.0,26.0,,26.0,,7.0,14.0,1.0,1.0,15.0,2.0,9.0,6.0,20.0,3.0,96.6,179.5,,179.5,,48.3,96.6,6.9,6.9,103.5,13.8,62.1,41.4,138.0,20.7
2012,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,30198,,7.0,1.0,6.0,,4.0,3.0,,,7.0,,,,7.0,2.0,,23.2,3.3,19.9,,13.2,9.9,,,23.2,,,,23.2,6.6
2012,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2573,2.0,2.0,,2.0,,1.0,,1.0,,,,2.0,,2.0,,77.7,77.7,,77.7,,38.9,,38.9,,,,77.7,,77.7,
2012,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,21116,6.0,10.0,,10.0,,4.0,5.0,,1.0,9.0,,1.0,,10.0,5.0,28.4,47.4,,47.4,,18.9,23.7,,4.7,42.6,,4.7,,47.4,23.7
2012,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,736,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,135.9,,135.9,,,135.9,,,,,135.9,,135.9,
2012,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2314,3.0,3.0,,3.0,,1.0,2.0,,,,,3.0,,3.0,,129.6,129.6,,129.6,,43.2,86.4,,,,,129.6,,129.6,
2012,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4835,,9.0,1.0,8.0,,2.0,6.0,,1.0,8.0,1.0,,,9.0,3.0,,186.1,20.7,165.5,,41.4,124.1,,20.7,165.5,20.7,,,186.1,62.0
2012,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14278,2.0,4.0,,4.0,,1.0,3.0,,,,,4.0,2.0,2.0,,14.0,28.0,,28.0,,7.0,21.0,,,,,28.0,14.0,14.0,
2012,91,181.0,Union,1,Southern,Mostly Rural,65.9,1661,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,60.2,,60.2,,,60.2,,,,,60.2,,60.2,60.2
2012,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8744,1.0,25.0,1.0,24.0,,4.0,16.0,4.0,1.0,16.0,,9.0,3.0,22.0,5.0,11.4,285.9,11.4,274.5,,45.7,183.0,45.7,11.4,183.0,,102.9,34.3,251.6,57.2
2012,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1130,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,88.5,,88.5,,,88.5,,,,,88.5,,88.5,
2012,94,187.0,Warren,9,Central,Mostly Urban,45.5,1800,,3.0,,3.0,,2.0,,,1.0,1.0,,2.0,,3.0,,,166.7,,166.7,,111.1,,,55.6,55.6,,111.1,,166.7,
2012,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1446,,1.0,,1.0,,,,,,,,1.0,1.0,,,,69.2,,69.2,,,,,,,,69.2,69.2,,
2012,97,193.0,White,2,Southern,Mostly Rural,62.0,1354,,3.0,,3.0,,,1.0,1.0,1.0,,,3.0,,3.0,,,221.6,,221.6,,,73.9,73.9,73.9,,,221.6,,221.6,
2012,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6250,,5.0,,5.0,,1.0,3.0,,,1.0,,4.0,,5.0,2.0,,80.0,,80.0,,16.0,48.0,,,16.0,,64.0,,80.0,32.0
2012,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,91400,1.0,3.0,,3.0,,,2.0,,1.0,2.0,1.0,,,3.0,4.0,1.1,3.3,,3.3,,,2.2,,1.1,2.2,1.1,,,3.3,4.4
2012,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6430,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,15.6,,15.6,,15.6,,,,,,15.6,,15.6,15.6
2012,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,32691,14.0,59.0,4.0,55.0,,32.0,17.0,3.0,6.0,39.0,9.0,11.0,5.0,54.0,13.0,42.8,180.5,12.2,168.2,,97.9,52.0,9.2,18.4,119.3,27.5,33.6,15.3,165.2,39.8
2012,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4609,,3.0,,3.0,,,2.0,1.0,,,,3.0,,3.0,1.0,,65.1,,65.1,,,43.4,21.7,,,,65.1,,65.1,21.7
2013,1,1.0,Adams,8,Central,Mostly Urban,32.6,6746,,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,,2.0,2.0,,29.6,,29.6,,14.8,14.8,,,14.8,,14.8,,29.6,29.6
2013,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,729,,1.0,,1.0,,,,,,,,1.0,,1.0,,,137.2,,137.2,,,,,,,,137.2,,137.2,
2013,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,7203,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,13.9,,13.9,,,,,13.9,,,13.9,,13.9,
2013,5,9.0,Brown,8,Central,Mostly Urban,41.1,470,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,212.8,,212.8,212.8,,,,,,,212.8,,212.8,
2013,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3591,1.0,5.0,,5.0,,2.0,3.0,,,,2.0,3.0,1.0,4.0,,27.8,139.2,,139.2,,55.7,83.5,,,,55.7,83.5,27.8,111.4,
2013,9,17.0,Cass,8,Central,Mostly Rural,52.1,1450,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,69.0
2013,10,19.0,Champaign,6,Central,Mostly Urban,12.7,16884,27.0,45.0,1.0,44.0,1.0,19.0,24.0,,,39.0,,6.0,6.0,39.0,5.0,159.9,266.5,5.9,260.6,5.9,112.5,142.1,,,231.0,,35.5,35.5,231.0,29.6
2013,11,21.0,Christian,4,Central,Mostly Urban,43.5,3378,6.0,8.0,,8.0,,1.0,6.0,,,2.0,,6.0,,8.0,1.0,177.6,236.8,,236.8,,29.6,177.6,,,59.2,,177.6,,236.8,29.6
2013,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3816,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,26.2,,26.2,,,26.2,,,26.2,,,,26.2,
2013,15,29.0,Coles,5,Central,Mostly Urban,24.3,4301,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,2.0,23.3,23.3,,23.3,,,23.3,,,,,23.3,23.3,,46.5
2013,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,528126,129.0,302.0,19.0,283.0,44.0,107.0,93.0,3.0,52.0,258.0,34.0,9.0,8.0,294.0,44.0,24.4,57.2,3.6,53.6,8.3,20.3,17.6,0.6,9.8,48.9,6.4,1.7,1.5,55.7,8.3
2013,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1846,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,54.2,54.2,,54.2,,,54.2,,,,,54.2,,54.2,
2013,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1740,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,57.5,57.5,,57.5,,,57.5,,,,,57.5,,57.5,57.5
2013,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2350,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,42.6,,42.6,,,42.6,,,,,42.6,,42.6,
2013,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,104565,,3.0,,3.0,,3.0,,,,2.0,,1.0,1.0,2.0,1.0,,2.9,,2.9,,2.9,,,,1.9,,1.0,1.0,1.9,1.0
2013,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1807,3.0,4.0,,4.0,1.0,1.0,2.0,,,,1.0,3.0,,4.0,,166.0,221.4,,221.4,55.3,55.3,110.7,,,,55.3,166.0,,221.4,
2013,24,47.0,Edwards,2,Southern,Completely Rural,100.0,724,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,138.1,,138.1,,,,,138.1,,,138.1,,138.1,
2013,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3688,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,27.1,,27.1,27.1,,,,,,,27.1,,27.1,
2013,27,53.0,Ford,11,Central,Mostly Urban,41.8,1561,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,64.1,64.1,,,,,64.1,,,,64.1,,64.1,
2013,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,4080,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,24.5,,24.5,,,24.5,,,,,24.5,,24.5,
2013,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3547,,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,,56.4,,56.4,,28.2,28.2,,,,,56.4,28.2,28.2,
2013,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,6136,2.0,3.0,,3.0,,1.0,2.0,,,,,3.0,,3.0,,32.6,48.9,,48.9,,16.3,32.6,,,,,48.9,,48.9,
2013,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,872,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,229.4
2013,36,71.0,Henderson,9,Central,Mostly Rural,99.7,670,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,149.3,,149.3,,,149.3,,,,,149.3,,149.3,
2013,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3200,1.0,3.0,,3.0,,2.0,1.0,,,,,3.0,,3.0,3.0,31.2,93.8,,93.8,,62.5,31.2,,,,,93.8,,93.8,93.8
2013,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4668,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,21.4,,21.4,,21.4,,,,,,21.4,,21.4,21.4
2013,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3717,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,26.9,,26.9,,,,,26.9,26.9,,,,26.9,26.9
2013,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2403,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,41.6
2013,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2154,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,46.4,,46.4,,,46.4,,,,,46.4,,46.4,
2013,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1132,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,88.3,88.3,,88.3,,,88.3,,,,,88.3,,88.3,
2013,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,67187,,3.0,1.0,2.0,,1.0,,,2.0,1.0,2.0,,,3.0,2.0,,4.5,1.5,3.0,,1.5,,,3.0,1.5,3.0,,,4.5,3.0
2013,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,12832,,9.0,2.0,7.0,,2.0,4.0,1.0,2.0,5.0,2.0,2.0,,9.0,1.0,,70.1,15.6,54.6,,15.6,31.2,7.8,15.6,39.0,15.6,15.6,,70.1,7.8
2013,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,16035,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,6.2,12.5,,12.5,,,12.5,,,,,12.5,,12.5,
2013,48,95.0,Knox,9,Central,Mostly Urban,24.3,4906,2.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,2.0,,40.8,40.8,20.4,20.4,,20.4,20.4,,,20.4,,20.4,,40.8,
2013,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,88540,,10.0,1.0,9.0,,6.0,2.0,,2.0,3.0,6.0,1.0,,10.0,1.0,,11.3,1.1,10.2,,6.8,2.3,,2.3,3.4,6.8,1.1,,11.3,1.1
2013,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,12049,2.0,11.0,1.0,10.0,1.0,3.0,7.0,,,1.0,5.0,5.0,3.0,8.0,6.0,16.6,91.3,8.3,83.0,8.3,24.9,58.1,,,8.3,41.5,41.5,24.9,66.4,49.8
2013,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3958,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,25.3,,25.3,,,25.3,,,,,25.3,,25.3,25.3
2013,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,39004,1.0,2.0,,2.0,,,2.0,,,,1.0,1.0,,2.0,,2.6,5.1,,5.1,,,5.1,,,,2.6,2.6,,5.1,
2013,57,113.0,McLean,11,Central,Mostly Urban,16.5,16991,,2.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,2.0,,,11.8,5.9,5.9,,,5.9,,5.9,5.9,,5.9,,11.8,
2013,58,115.0,Macon,6,Central,Mostly Urban,15.3,10836,,14.0,1.0,13.0,1.0,4.0,6.0,1.0,1.0,11.0,2.0,1.0,1.0,13.0,3.0,,129.2,9.2,120.0,9.2,36.9,55.4,9.2,9.2,101.5,18.5,9.2,9.2,120.0,27.7
2013,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4883,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,20.5,,20.5,,20.5,,,,,,20.5,,20.5,
2013,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26859,5.0,7.0,,7.0,,1.0,6.0,,,2.0,,5.0,,7.0,,18.6,26.1,,26.1,,3.7,22.3,,,7.4,,18.6,,26.1,
2013,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3905,,2.0,,2.0,,,2.0,,,1.0,,1.0,,2.0,1.0,,51.2,,51.2,,,51.2,,,25.6,,25.6,,51.2,25.6
2013,62,123.0,Marshall,10,Central,Completely Rural,100.0,1206,1.0,3.0,,3.0,,1.0,2.0,,,,,3.0,1.0,2.0,,82.9,248.8,,248.8,,82.9,165.8,,,,,248.8,82.9,165.8,
2013,63,125.0,Mason,8,Central,Mostly Rural,77.5,1468,5.0,5.0,,5.0,,2.0,3.0,,,,,5.0,2.0,3.0,,340.6,340.6,,340.6,,136.2,204.4,,,,,340.6,136.2,204.4,
2013,65,129.0,Menard,8,Central,Mostly Rural,75.7,1380,,2.0,,2.0,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,144.9,,144.9,,72.5,72.5,,,,72.5,72.5,144.9,,72.5
2013,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1769,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,56.5,56.5,,56.5,,,56.5,,,,,56.5,,56.5,
2013,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6115,3.0,5.0,1.0,4.0,,3.0,1.0,1.0,,,,4.0,,5.0,1.0,49.1,81.8,16.4,65.4,,49.1,16.4,16.4,,,,65.4,,81.8,16.4
2013,72,143.0,Peoria,10,Central,Mostly Urban,14.6,19450,,38.0,1.0,37.0,,16.0,14.0,,3.0,33.0,,5.0,4.0,34.0,13.0,,195.4,5.1,190.2,,82.3,72.0,,15.4,169.7,,25.7,20.6,174.8,66.8
2013,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2050,3.0,5.0,,5.0,,2.0,3.0,,,2.0,1.0,1.0,2.0,3.0,2.0,146.3,243.9,,243.9,,97.6,146.3,,,97.6,48.8,48.8,97.6,146.3,97.6
2013,75,149.0,Pike,8,Central,Mostly Rural,72.3,1635,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,61.2,,61.2,,,61.2,,,,,61.2,,61.2,
2013,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2919,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,34.3,,34.3,,34.3,,,,,,34.3,,34.3,
2013,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1585,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,63.1,,63.1,,,63.1,,,,,63.1,,63.1,
2013,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14372,4.0,17.0,,17.0,1.0,8.0,6.0,1.0,1.0,9.0,4.0,4.0,2.0,15.0,,27.8,118.3,,118.3,7.0,55.7,41.7,7.0,7.0,62.6,27.8,27.8,13.9,104.4,
2013,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,29457,,9.0,2.0,7.0,,1.0,6.0,,1.0,9.0,,,,9.0,2.0,,30.6,6.8,23.8,,3.4,20.4,,3.4,30.6,,,,30.6,6.8
2013,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2561,1.0,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,,2.0,,39.0,78.1,,78.1,,39.0,39.0,,,39.0,,39.0,,78.1,
2013,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,20907,3.0,13.0,,13.0,,3.0,8.0,1.0,1.0,12.0,,1.0,1.0,12.0,5.0,14.3,62.2,,62.2,,14.3,38.3,4.8,4.8,57.4,,4.8,4.8,57.4,23.9
2013,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,754,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,132.6
2013,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2258,2.0,3.0,,3.0,,1.0,2.0,,,,,3.0,1.0,2.0,,88.6,132.9,,132.9,,44.3,88.6,,,,,132.9,44.3,88.6,
2013,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4789,2.0,4.0,,4.0,,2.0,2.0,,,4.0,,,,4.0,2.0,41.8,83.5,,83.5,,41.8,41.8,,,83.5,,,,83.5,41.8
2013,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14229,,2.0,,2.0,,,1.0,,,,1.0,1.0,,2.0,2.0,,14.1,,14.1,,,7.0,,,,7.0,7.0,,14.1,14.1
2013,91,181.0,Union,1,Southern,Mostly Rural,65.9,1676,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,59.7,,59.7,,,59.7,,,,,59.7,,59.7,59.7
2013,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8547,,15.0,1.0,14.0,,4.0,10.0,,,10.0,,5.0,3.0,12.0,3.0,,175.5,11.7,163.8,,46.8,117.0,,,117.0,,58.5,35.1,140.4,35.1
2013,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1125,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,88.9,,88.9,,,88.9,,,,,88.9,,88.9,
2013,94,187.0,Warren,9,Central,Mostly Urban,45.5,1775,2.0,3.0,,3.0,,,3.0,,,1.0,1.0,1.0,,3.0,1.0,112.7,169.0,,169.0,,,169.0,,,56.3,56.3,56.3,,169.0,56.3
2013,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1437,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,69.6
2013,97,193.0,White,2,Southern,Mostly Rural,62.0,1349,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,74.1,74.1,,,,,74.1,,,,74.1,,74.1,74.1
2013,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6199,,4.0,,4.0,,2.0,2.0,,,1.0,,3.0,1.0,3.0,1.0,,64.5,,64.5,,32.3,32.3,,,16.1,,48.4,16.1,48.4,16.1
2013,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,90577,1.0,3.0,,3.0,,2.0,,1.0,,1.0,2.0,,,3.0,1.0,1.1,3.3,,3.3,,2.2,,1.1,,1.1,2.2,,,3.3,1.1
2013,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6515,,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,2.0,,30.7,,30.7,,15.3,15.3,,,,,30.7,,30.7,30.7
2013,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,32277,7.0,43.0,2.0,41.0,1.0,18.0,16.0,4.0,2.0,32.0,5.0,5.0,3.0,40.0,3.0,21.7,133.2,6.2,127.0,3.1,55.8,49.6,12.4,6.2,99.1,15.5,15.5,9.3,123.9,9.3
2013,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4636,,2.0,,2.0,,,2.0,,,1.0,,1.0,1.0,1.0,,,43.1,,43.1,,,43.1,,,21.6,,21.6,21.6,21.6,
2014,1,1.0,Adams,8,Central,Mostly Urban,32.6,6752,,3.0,,3.0,,3.0,,,,1.0,,2.0,,3.0,2.0,,44.4,,44.4,,44.4,,,,14.8,,29.6,,44.4,29.6
2014,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,692,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,144.5,,144.5,,,144.5,,,144.5,,,,144.5,
2014,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1627,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,61.5
2014,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,7066,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,28.3
2014,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3611,1.0,2.0,,2.0,,,1.0,,,,,2.0,1.0,1.0,,27.7,55.4,,55.4,,,27.7,,,,,55.4,27.7,27.7,
2014,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1425,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,70.2,70.2,,70.2,,,70.2,,,,,70.2,,70.2,
2014,10,19.0,Champaign,6,Central,Mostly Urban,12.7,16900,15.0,43.0,1.0,42.0,,17.0,19.0,1.0,,39.0,,3.0,6.0,37.0,3.0,88.8,254.4,5.9,248.5,,100.6,112.4,5.9,,230.8,,17.8,35.5,218.9,17.8
2014,11,21.0,Christian,4,Central,Mostly Urban,43.5,3355,,3.0,,3.0,,,2.0,,,,,3.0,1.0,2.0,1.0,,89.4,,89.4,,,59.6,,,,,89.4,29.8,59.6,29.8
2014,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1666,,2.0,,2.0,,,1.0,,,,,2.0,,2.0,,,120.0,,120.0,,,60.0,,,,,120.0,,120.0,
2014,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3769,,3.0,,3.0,,2.0,1.0,,,3.0,,,1.0,2.0,,,79.6,,79.6,,53.1,26.5,,,79.6,,,26.5,53.1,
2014,15,29.0,Coles,5,Central,Mostly Urban,24.3,4302,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,69.7
2014,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,522158,109.0,252.0,11.0,241.0,37.0,85.0,78.0,,42.0,209.0,39.0,4.0,11.0,241.0,52.0,20.9,48.3,2.1,46.2,7.1,16.3,14.9,,8.0,40.0,7.5,0.8,2.1,46.2,10.0
2014,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1769,1.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,56.5,169.6,,169.6,,,169.6,,,,,169.6,,169.6,
2014,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,10306,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,9.7,,9.7,,9.7,,,,9.7,,,,9.7,
2014,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,103622,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,1.0,,1.9,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.9,1.0
