year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,court_evalation,new_court_and_court_evaluation,offense_class_felony,offense_class_misdemeanor_and_unknown,offense_type_drug,offense_type_person,offense_type_property,offense_type_sex,offense_type_weapons,race_ethnicity_black,race_ethnicity_hispanic,race_ethnicity_white,sex_female,sex_male,technical_violation,court_evalation_rate,new_court_and_court_evaluation_rate,offense_class_felony_rate,offense_class_misdemeanor_and_unknown_rate,offense_type_drug_rate,offense_type_person_rate,offense_type_property_rate,offense_type_sex_rate,offense_type_weapons_rate,race_ethnicity_black_rate,race_ethnicity_hispanic_rate,race_ethnicity_white_rate,sex_female_rate,sex_male_rate,technical_violation_rate
1995,48,95.0,Knox,9,Central,Mostly Urban,24.3,6037,4.0,9.0,,9.0,,1.0,7.0,1.0,,,1.0,7.0,2.0,7.0,3.0,66.3,149.1,,149.1,,16.6,116.0,16.6,,,16.6,116.0,33.1,116.0,49.7
1995,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,69713,16.0,28.0,3.0,25.0,3.0,2.0,16.0,2.0,3.0,15.0,4.0,9.0,1.0,27.0,4.0,23.0,40.2,4.3,35.9,4.3,2.9,23.0,2.9,4.3,21.5,5.7,12.9,1.4,38.7,5.7
1995,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,12998,10.0,10.0,,10.0,,3.0,7.0,,,2.0,1.0,7.0,,10.0,,76.9,76.9,,76.9,,23.1,53.9,,,15.4,7.7,53.9,,76.9,
1995,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1777,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,56.3,,56.3,,,56.3,,,,,56.3,,56.3,
1995,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,4313,1.0,3.0,,3.0,,1.0,2.0,,,,,3.0,,3.0,,23.2,69.6,,69.6,,23.2,46.4,,,,,69.6,,69.6,
1995,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4719,1.0,5.0,2.0,3.0,,3.0,2.0,,,,,5.0,1.0,4.0,,21.2,106.0,42.4,63.6,,63.6,42.4,,,,,106.0,21.2,84.8,
1995,54,107.0,Logan,11,Central,Mostly Urban,39.9,3321,2.0,4.0,1.0,3.0,,2.0,1.0,1.0,,2.0,,2.0,1.0,3.0,1.0,60.2,120.4,30.1,90.3,,60.2,30.1,30.1,,60.2,,60.2,30.1,90.3,30.1
1995,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2947,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,33.9,,33.9,,33.9,,,,,,33.9,,33.9,33.9
1995,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,29233,4.0,11.0,,11.0,,,9.0,,,,4.0,7.0,,11.0,,13.7,37.6,,37.6,,,30.8,,,,13.7,23.9,,37.6,
1995,57,113.0,McLean,11,Central,Mostly Urban,16.5,14393,5.0,6.0,,6.0,,,5.0,,,1.0,,5.0,2.0,4.0,1.0,34.7,41.7,,41.7,,,34.7,,,6.9,,34.7,13.9,27.8,6.9
1995,58,115.0,Macon,6,Central,Mostly Urban,15.3,13750,,12.0,,12.0,1.0,3.0,5.0,1.0,2.0,7.0,,5.0,,12.0,8.0,,87.3,,87.3,7.3,21.8,36.4,7.3,14.5,50.9,,36.4,,87.3,58.2
1995,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,5974,4.0,7.0,,7.0,,,7.0,,,,,7.0,,7.0,,67.0,117.2,,117.2,,,117.2,,,,,117.2,,117.2,
1995,60,119.0,Madison,3,Southern,Mostly Urban,13.3,29603,2.0,7.0,1.0,6.0,,1.0,6.0,,,,,7.0,1.0,6.0,,6.8,23.6,3.4,20.3,,3.4,20.3,,,,,23.6,3.4,20.3,
1995,61,121.0,Marion,4,Southern,Mostly Urban,45.1,5051,5.0,9.0,,9.0,,1.0,6.0,,2.0,3.0,,6.0,1.0,8.0,,99.0,178.2,,178.2,,19.8,118.8,,39.6,59.4,,118.8,19.8,158.4,
1995,62,123.0,Marshall,10,Central,Completely Rural,100.0,1499,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,66.7,66.7,,66.7,,,66.7,,,,,66.7,,66.7,
1995,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1651,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,60.6,,60.6,,,60.6,,,,,60.6,60.6,,
1995,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3028,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,,66.1,,66.1,,,66.1,,,,,66.1,,66.1,
1995,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,3528,5.0,8.0,,8.0,,2.0,6.0,,,,,8.0,1.0,7.0,,141.7,226.8,,226.8,,56.7,170.1,,,,,226.8,28.3,198.4,
1995,69,137.0,Morgan,7,Central,Mostly Urban,36.2,4161,2.0,3.0,,3.0,,,3.0,,,2.0,,1.0,,3.0,,48.1,72.1,,72.1,,,72.1,,,48.1,,24.0,,72.1,
1995,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6370,13.0,24.0,,24.0,,3.0,20.0,1.0,,,6.0,18.0,9.0,15.0,1.0,204.1,376.8,,376.8,,47.1,314.0,15.7,,,94.2,282.6,141.3,235.5,15.7
1995,72,143.0,Peoria,10,Central,Mostly Urban,14.6,21094,5.0,46.0,,46.0,4.0,11.0,23.0,,7.0,31.0,,15.0,6.0,40.0,15.0,23.7,218.1,,218.1,19.0,52.1,109.0,,33.2,147.0,,71.1,28.4,189.6,71.1
1995,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3856,,3.0,,3.0,,,2.0,,1.0,1.0,,2.0,,3.0,2.0,,77.8,,77.8,,,51.9,,25.9,25.9,,51.9,,77.8,51.9
1995,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1943,1.0,2.0,,2.0,,,1.0,,,,,2.0,1.0,1.0,,51.5,102.9,,102.9,,,51.5,,,,,102.9,51.5,51.5,
1995,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,16992,8.0,9.0,,9.0,2.0,,5.0,1.0,,4.0,1.0,4.0,,9.0,2.0,47.1,53.0,,53.0,11.8,,29.4,5.9,,23.5,5.9,23.5,,53.0,11.8
1995,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,33420,12.0,21.0,2.0,19.0,,5.0,16.0,,,12.0,1.0,8.0,4.0,17.0,,35.9,62.8,6.0,56.9,,15.0,47.9,,,35.9,3.0,23.9,12.0,50.9,
1995,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,21532,8.0,18.0,1.0,17.0,1.0,6.0,10.0,1.0,,12.0,,6.0,1.0,17.0,3.0,37.2,83.6,4.6,79.0,4.6,27.9,46.4,4.6,,55.7,,27.9,4.6,79.0,13.9
1995,86,171.0,Scott,7,Central,Completely Rural,100.0,676,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,147.9,147.9,,147.9,,147.9,,,,,,147.9,,147.9,
1995,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2782,1.0,2.0,,2.0,,,2.0,,,,,1.0,1.0,1.0,,35.9,71.9,,71.9,,,71.9,,,,,35.9,35.9,35.9,
1995,88,175.0,Stark,10,Central,Completely Rural,100.0,776,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,128.9,128.9,,128.9,,,128.9,,,,,128.9,,128.9,
1995,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5786,6.0,12.0,,12.0,,4.0,6.0,,1.0,7.0,,5.0,,12.0,5.0,103.7,207.4,,207.4,,69.1,103.7,,17.3,121.0,,86.4,,207.4,86.4
1995,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,15159,,6.0,,6.0,,1.0,5.0,,,,,5.0,1.0,5.0,3.0,,39.6,,39.6,,6.6,33.0,,,,,33.0,6.6,33.0,19.8
1995,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,10143,3.0,13.0,,13.0,,3.0,9.0,1.0,,7.0,,6.0,,13.0,2.0,29.6,128.2,,128.2,,29.6,88.7,9.9,,69.0,,59.2,,128.2,19.7
1995,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1588,1.0,2.0,,2.0,,,2.0,,,,,2.0,1.0,1.0,,63.0,125.9,,125.9,,,125.9,,,,,125.9,63.0,63.0,
1995,94,187.0,Warren,9,Central,Mostly Urban,45.5,2266,1.0,3.0,,3.0,,,2.0,,,,,3.0,1.0,2.0,,44.1,132.4,,132.4,,,88.3,,,,,132.4,44.1,88.3,
1995,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1971,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,50.7,,50.7,,,50.7,,,,,50.7,,50.7,
1995,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,7437,7.0,12.0,,12.0,1.0,2.0,9.0,,,,3.0,9.0,4.0,8.0,,94.1,161.4,,161.4,13.4,26.9,121.0,,,,40.3,121.0,53.8,107.6,
1995,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,54271,10.0,15.0,2.0,13.0,2.0,3.0,5.0,,3.0,10.0,1.0,4.0,1.0,14.0,3.0,18.4,27.6,3.7,24.0,3.7,5.5,9.2,,5.5,18.4,1.8,7.4,1.8,25.8,5.5
1995,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6563,3.0,3.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,2.0,,3.0,,45.7,45.7,15.2,30.5,,15.2,15.2,,15.2,15.2,,30.5,,45.7,
1995,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,31349,6.0,37.0,4.0,33.0,6.0,14.0,13.0,1.0,2.0,17.0,3.0,17.0,6.0,31.0,3.0,19.1,118.0,12.8,105.3,19.1,44.7,41.5,3.2,6.4,54.2,9.6,54.2,19.1,98.9,9.6
1995,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4546,2.0,3.0,,3.0,,,3.0,,,,,3.0,1.0,2.0,,44.0,66.0,,66.0,,,66.0,,,,,66.0,22.0,44.0,
1996,1,1.0,Adams,8,Central,Mostly Urban,32.6,8109,2.0,11.0,,11.0,,5.0,5.0,1.0,,6.0,,5.0,1.0,10.0,2.0,24.7,135.7,,135.7,,61.7,61.7,12.3,,74.0,,61.7,12.3,123.3,24.7
1996,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1241,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,80.6,,80.6,,,80.6,,,,,80.6,,80.6,
1996,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1839,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,54.4,54.4,,54.4,,,54.4,,,,,54.4,,54.4,
1996,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,5026,6.0,7.0,,7.0,,3.0,4.0,,,,,6.0,1.0,6.0,,119.4,139.3,,139.3,,59.7,79.6,,,,,119.4,19.9,119.4,
1996,6,11.0,Bureau,13,Central,Mostly Rural,57.4,4409,5.0,8.0,,8.0,,,8.0,,,,2.0,6.0,1.0,7.0,,113.4,181.4,,181.4,,,181.4,,,,45.4,136.1,22.7,158.8,
1996,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,2088,1.0,4.0,,4.0,,2.0,2.0,,,,1.0,3.0,,4.0,1.0,47.9,191.6,,191.6,,95.8,95.8,,,,47.9,143.7,,191.6,47.9
1996,9,17.0,Cass,8,Central,Mostly Rural,52.1,1634,6.0,6.0,,6.0,,1.0,5.0,,,,,6.0,,6.0,,367.2,367.2,,367.2,,61.2,306.0,,,,,367.2,,367.2,
1996,10,19.0,Champaign,6,Central,Mostly Urban,12.7,16355,,3.0,,3.0,,1.0,2.0,,,1.0,1.0,1.0,,3.0,3.0,,18.3,,18.3,,6.1,12.2,,,6.1,6.1,6.1,,18.3,18.3
1996,11,21.0,Christian,4,Central,Mostly Urban,43.5,4089,2.0,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,,48.9,48.9,,48.9,,24.5,24.5,,,,,48.9,,48.9,
1996,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1941,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,51.5,103.0,,103.0,,,103.0,,,,,103.0,,103.0,
1996,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1674,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,59.7,,59.7,,,59.7,,,,,59.7,,59.7,
1996,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,4278,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,23.4,23.4,,23.4,,,23.4,,,,,23.4,,23.4,
1996,15,29.0,Coles,5,Central,Mostly Urban,24.3,5007,5.0,7.0,,7.0,,,7.0,,,,,7.0,1.0,6.0,,99.9,139.8,,139.8,,,139.8,,,,,139.8,20.0,119.8,
1996,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,587465,20.0,198.0,24.0,174.0,36.0,73.0,55.0,2.0,32.0,136.0,40.0,18.0,7.0,191.0,17.0,3.4,33.7,4.1,29.6,6.1,12.4,9.4,0.3,5.4,23.2,6.8,3.1,1.2,32.5,2.9
1996,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1427,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,70.1,,70.1,,,70.1,,,,,70.1,,70.1,70.1
1996,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8505,1.0,2.0,,2.0,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,11.8,23.5,,23.5,,,11.8,,11.8,,,23.5,11.8,11.8,11.8
1996,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1943,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,51.5,,51.5,,,51.5,,,,,51.5,,51.5,
1996,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2591,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,38.6,,38.6,,,38.6,,,,,38.6,,38.6,
1996,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,100183,3.0,11.0,,11.0,,5.0,6.0,,,1.0,4.0,6.0,,11.0,1.0,3.0,11.0,,11.0,,5.0,6.0,,,1.0,4.0,6.0,,11.0,1.0
1996,23,45.0,Edgar,5,Central,Mostly Rural,51.8,2463,1.0,3.0,,3.0,,,1.0,,2.0,,2.0,1.0,,3.0,,40.6,121.8,,121.8,,,40.6,,81.2,,81.2,40.6,,121.8,
1996,24,47.0,Edwards,2,Southern,Completely Rural,100.0,809,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,123.6,123.6,,123.6,,,,,,,,123.6,,123.6,
1996,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,4437,1.0,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,22.5,45.1,,45.1,,22.5,22.5,,,,,45.1,22.5,22.5,22.5
1996,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2483,,2.0,,2.0,1.0,1.0,,,,,,2.0,,2.0,,,80.5,,80.5,40.3,40.3,,,,,,80.5,,80.5,
1996,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,4593,3.0,3.0,,3.0,,2.0,1.0,,,,,3.0,1.0,2.0,,65.3,65.3,,65.3,,43.5,21.8,,,,,65.3,21.8,43.5,
1996,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,726,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,137.7,137.7,,137.7,,,137.7,,,,,137.7,137.7,,
1996,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4562,2.0,3.0,,3.0,,1.0,2.0,,,,1.0,2.0,1.0,2.0,1.0,43.8,65.8,,65.8,,21.9,43.8,,,,21.9,43.8,21.9,43.8,21.9
1996,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,978,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,102.2,,102.2,,,102.2,,,,,102.2,,102.2,
1996,34,67.0,Hancock,9,Central,Mostly Rural,71.0,2563,1.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,39.0,39.0,,39.0,,,,39.0,,,,39.0,,39.0,
1996,35,69.0,Hardin,2,Southern,Completely Rural,100.0,524,1.0,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,,190.8,381.7,,381.7,,190.8,190.8,,,,,381.7,,381.7,
1996,37,73.0,Henry,14,Central,Mostly Rural,50.3,6507,3.0,3.0,,3.0,,,3.0,,,,,3.0,1.0,2.0,,46.1,46.1,,46.1,,,46.1,,,,,46.1,15.4,30.7,
1996,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3960,9.0,11.0,,11.0,,3.0,7.0,1.0,,2.0,,9.0,2.0,9.0,1.0,227.3,277.8,,277.8,,75.8,176.8,25.3,,50.5,,227.3,50.5,227.3,25.3
1996,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,5406,1.0,5.0,,5.0,,2.0,3.0,,,4.0,,1.0,,5.0,2.0,18.5,92.5,,92.5,,37.0,55.5,,,74.0,,18.5,,92.5,37.0
1996,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1411,2.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,141.7,212.6,,212.6,,,212.6,,,,,212.6,,212.6,
1996,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4641,3.0,5.0,1.0,4.0,,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,,64.6,107.7,21.5,86.2,,,43.1,21.5,43.1,21.5,21.5,43.1,21.5,86.2,
1996,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1138,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,87.9,,87.9,,87.9,,,,,,87.9,,87.9,
1996,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,47186,15.0,32.0,1.0,31.0,2.0,7.0,10.0,1.0,10.0,12.0,15.0,4.0,2.0,30.0,6.0,31.8,67.8,2.1,65.7,4.2,14.8,21.2,2.1,21.2,25.4,31.8,8.5,4.2,63.6,12.7
1996,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,12787,11.0,20.0,3.0,17.0,1.0,5.0,10.0,,4.0,12.0,1.0,7.0,1.0,19.0,3.0,86.0,156.4,23.5,132.9,7.8,39.1,78.2,,31.3,93.8,7.8,54.7,7.8,148.6,23.5
1996,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,6272,1.0,2.0,,2.0,,1.0,1.0,,,,1.0,1.0,2.0,,,15.9,31.9,,31.9,,15.9,15.9,,,,15.9,15.9,31.9,,
1996,48,95.0,Knox,9,Central,Mostly Urban,24.3,6006,2.0,7.0,,7.0,,2.0,4.0,,,3.0,,4.0,3.0,4.0,,33.3,116.6,,116.6,,33.3,66.6,,,50.0,,66.6,50.0,66.6,
1996,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,72601,7.0,19.0,2.0,17.0,,2.0,10.0,1.0,3.0,5.0,5.0,9.0,1.0,18.0,2.0,9.6,26.2,2.8,23.4,,2.8,13.8,1.4,4.1,6.9,6.9,12.4,1.4,24.8,2.8
1996,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,13184,10.0,12.0,1.0,11.0,3.0,,8.0,1.0,,,1.0,11.0,1.0,11.0,1.0,75.8,91.0,7.6,83.4,22.8,,60.7,7.6,,,7.6,83.4,7.6,83.4,7.6
1996,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1774,2.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,1.0,112.7,169.1,,169.1,,,169.1,,,,,169.1,,169.1,56.4
1996,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,4351,,3.0,,3.0,,1.0,2.0,,,,,3.0,,3.0,3.0,,68.9,,68.9,,23.0,46.0,,,,,68.9,,68.9,68.9
1996,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4784,3.0,8.0,,8.0,,2.0,6.0,,,1.0,,7.0,,8.0,1.0,62.7,167.2,,167.2,,41.8,125.4,,,20.9,,146.3,,167.2,20.9
1996,54,107.0,Logan,11,Central,Mostly Urban,39.9,3346,6.0,8.0,,8.0,,4.0,4.0,,,1.0,,7.0,1.0,7.0,,179.3,239.1,,239.1,,119.5,119.5,,,29.9,,209.2,29.9,209.2,
1996,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,30551,6.0,17.0,,17.0,,7.0,9.0,,,,3.0,14.0,4.0,13.0,3.0,19.6,55.6,,55.6,,22.9,29.5,,,,9.8,45.8,13.1,42.6,9.8
1996,57,113.0,McLean,11,Central,Mostly Urban,16.5,14639,11.0,13.0,,13.0,,2.0,10.0,,1.0,3.0,1.0,9.0,3.0,10.0,1.0,75.1,88.8,,88.8,,13.7,68.3,,6.8,20.5,6.8,61.5,20.5,68.3,6.8
1996,58,115.0,Macon,6,Central,Mostly Urban,15.3,13633,,33.0,1.0,32.0,3.0,12.0,12.0,2.0,3.0,23.0,,10.0,2.0,31.0,5.0,,242.1,7.3,234.7,22.0,88.0,88.0,14.7,22.0,168.7,,73.4,14.7,227.4,36.7
1996,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,6054,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,16.5,16.5,,16.5,,,,,,,,16.5,,16.5,
1996,60,119.0,Madison,3,Southern,Mostly Urban,13.3,29925,7.0,14.0,3.0,11.0,2.0,1.0,9.0,2.0,,6.0,,8.0,,14.0,,23.4,46.8,10.0,36.8,6.7,3.3,30.1,6.7,,20.1,,26.7,,46.8,
1996,61,121.0,Marion,4,Southern,Mostly Urban,45.1,5103,3.0,4.0,1.0,3.0,,1.0,2.0,1.0,,1.0,,3.0,,4.0,,58.8,78.4,19.6,58.8,,19.6,39.2,19.6,,19.6,,58.8,,78.4,
1996,63,125.0,Mason,8,Central,Mostly Rural,77.5,1978,4.0,5.0,,5.0,,,5.0,,,,,4.0,,5.0,,202.2,252.8,,252.8,,,252.8,,,,,202.2,,252.8,
1996,65,129.0,Menard,8,Central,Mostly Rural,75.7,1583,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,63.2,,63.2,,,63.2,,,,,63.2,,63.2,
1996,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3146,1.0,2.0,,2.0,,2.0,,,,,,2.0,,2.0,,31.8,63.6,,63.6,,63.6,,,,,,63.6,,63.6,
1996,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,3557,4.0,5.0,,5.0,,2.0,3.0,,,,,5.0,1.0,4.0,2.0,112.5,140.6,,140.6,,56.2,84.3,,,,,140.6,28.1,112.5,56.2
1996,69,137.0,Morgan,7,Central,Mostly Urban,36.2,4235,,3.0,,3.0,,1.0,2.0,,,2.0,,1.0,2.0,1.0,,,70.8,,70.8,,23.6,47.2,,,47.2,,23.6,47.2,23.6,
1996,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6552,4.0,12.0,,12.0,,1.0,9.0,,1.0,,2.0,10.0,,12.0,2.0,61.1,183.2,,183.2,,15.3,137.4,,15.3,,30.5,152.6,,183.2,30.5
1996,72,143.0,Peoria,10,Central,Mostly Urban,14.6,21081,25.0,59.0,2.0,57.0,4.0,15.0,31.0,1.0,6.0,45.0,,14.0,5.0,54.0,18.0,118.6,279.9,9.5,270.4,19.0,71.2,147.1,4.7,28.5,213.5,,66.4,23.7,256.2,85.4
1996,75,149.0,Pike,8,Central,Mostly Rural,72.3,2055,2.0,4.0,,4.0,,4.0,,,,,,4.0,,4.0,,97.3,194.6,,194.6,,194.6,,,,,,194.6,,194.6,
1996,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,1003,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,99.7,99.7,,99.7,,99.7,,,,99.7,,,99.7,,
1996,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3856,1.0,3.0,1.0,2.0,,2.0,1.0,,,3.0,,,,3.0,,25.9,77.8,25.9,51.9,,51.9,25.9,,,77.8,,,,77.8,
1996,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1954,5.0,5.0,,5.0,,1.0,4.0,,,,,5.0,,5.0,,255.9,255.9,,255.9,,51.2,204.7,,,,,255.9,,255.9,
1996,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,16928,8.0,16.0,,16.0,2.0,5.0,8.0,,1.0,10.0,2.0,4.0,2.0,14.0,2.0,47.3,94.5,,94.5,11.8,29.5,47.3,,5.9,59.1,11.8,23.6,11.8,82.7,11.8
1996,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,33617,25.0,31.0,2.0,29.0,,7.0,22.0,,2.0,14.0,1.0,16.0,3.0,28.0,4.0,74.4,92.2,5.9,86.3,,20.8,65.4,,5.9,41.6,3.0,47.6,8.9,83.3,11.9
1996,83,165.0,Saline,1,Southern,Mostly Urban,43.7,3263,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,30.6,,30.6,,,30.6,,,,,30.6,,30.6,
1996,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,21789,11.0,26.0,,26.0,,6.0,16.0,,1.0,11.0,,15.0,6.0,20.0,2.0,50.5,119.3,,119.3,,27.5,73.4,,4.6,50.5,,68.8,27.5,91.8,9.2
1996,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,862,1.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,116.0,116.0,,116.0,,,,116.0,,,,116.0,,116.0,
1996,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2827,3.0,3.0,,3.0,,1.0,2.0,,,,,3.0,,3.0,,106.1,106.1,,106.1,,35.4,70.7,,,,,106.1,,106.1,
1996,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5873,11.0,17.0,,17.0,1.0,4.0,11.0,,1.0,4.0,,11.0,2.0,15.0,3.0,187.3,289.5,,289.5,17.0,68.1,187.3,,17.0,68.1,,187.3,34.1,255.4,51.1
1996,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,15150,,4.0,,4.0,,,2.0,1.0,,,,4.0,,4.0,2.0,,26.4,,26.4,,,13.2,6.6,,,,26.4,,26.4,13.2
1996,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,9954,7.0,18.0,,18.0,,3.0,14.0,,1.0,9.0,,9.0,3.0,15.0,6.0,70.3,180.8,,180.8,,30.1,140.6,,10.0,90.4,,90.4,30.1,150.7,60.3
1996,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1572,3.0,5.0,,5.0,1.0,,4.0,,,,,5.0,,5.0,,190.8,318.1,,318.1,63.6,,254.5,,,,,318.1,,318.1,
1996,94,187.0,Warren,9,Central,Mostly Urban,45.5,2244,1.0,2.0,,2.0,,,2.0,,,,,2.0,1.0,1.0,1.0,44.6,89.1,,89.1,,,89.1,,,,,89.1,44.6,44.6,44.6
1996,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1933,1.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,51.7,51.7,,51.7,,51.7,,,,51.7,,,,51.7,
1996,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1990,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,50.3,50.3,,50.3,,50.3,,,,,,50.3,50.3,,
1996,97,193.0,White,2,Southern,Mostly Rural,62.0,1726,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,57.9,,57.9,,,57.9,,,,,57.9,,57.9,
1996,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,7423,8.0,18.0,1.0,17.0,,8.0,9.0,1.0,,2.0,2.0,13.0,3.0,15.0,3.0,107.8,242.5,13.5,229.0,,107.8,121.2,13.5,,26.9,26.9,175.1,40.4,202.1,40.4
