year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,court_evalation,new_court_and_court_evaluation,offense_class_felony,offense_class_misdemeanor_and_unknown,offense_type_drug,offense_type_person,offense_type_property,offense_type_sex,offense_type_weapons,race_ethnicity_black,race_ethnicity_hispanic,race_ethnicity_white,sex_female,sex_male,technical_violation,court_evalation_rate,new_court_and_court_evaluation_rate,offense_class_felony_rate,offense_class_misdemeanor_and_unknown_rate,offense_type_drug_rate,offense_type_person_rate,offense_type_property_rate,offense_type_sex_rate,offense_type_weapons_rate,race_ethnicity_black_rate,race_ethnicity_hispanic_rate,race_ethnicity_white_rate,sex_female_rate,sex_male_rate,technical_violation_rate
2006,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,723.0,,2.0,1.0,1.0,,1.0,,1.0,,,,2.0,,2.0,1.0,,276.6,138.3,138.3,,138.3,,138.3,,,,276.6,,276.6,138.3
2006,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,2935.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,2.0,,3.0,,,102.2,,102.2,,34.1,34.1,,34.1,,34.1,68.1,,102.2,
2006,72,143.0,Peoria,10,Central,Mostly Urban,14.6,10815.0,1.0,17.0,1.0,16.0,,5.0,7.0,4.0,1.0,13.0,,4.0,2.0,15.0,73.0,9.2,157.2,9.2,147.9,,46.2,64.7,37.0,9.2,120.2,,37.0,18.5,138.7,675.0
2006,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1279.0,,2.0,1.0,1.0,,2.0,,,,1.0,,1.0,,2.0,2.0,,156.4,78.2,78.2,,156.4,,,,78.2,,78.2,,156.4,156.4
2006,75,149.0,Pike,8,Central,Mostly Rural,72.3,811.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,123.3,,123.3,,,,,,,,123.3,,123.3,
2006,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,334.0,,3.0,,3.0,,2.0,,,,3.0,,,1.0,2.0,1.0,,898.2,,898.2,,598.8,,,,898.2,,,299.4,598.8,299.4
2006,78,155.0,Putnam,10,Central,Completely Rural,100.0,304.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,328.9
2006,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,1713.0,,5.0,1.0,4.0,1.0,,3.0,,1.0,,1.0,4.0,,5.0,5.0,,291.9,58.4,233.5,58.4,,175.1,,58.4,,58.4,233.5,,291.9,291.9
2006,80,159.0,Richland,2,Southern,Mostly Urban,43.5,737.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,135.7
2006,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,8208.0,,18.0,2.0,16.0,,4.0,10.0,2.0,1.0,13.0,2.0,3.0,2.0,16.0,44.0,,219.3,24.4,194.9,,48.7,121.8,24.4,12.2,158.4,24.4,36.5,24.4,194.9,536.1
2006,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,14677.0,12.0,24.0,,24.0,2.0,8.0,11.0,1.0,2.0,17.0,1.0,6.0,1.0,23.0,17.0,81.8,163.5,,163.5,13.6,54.5,74.9,6.8,13.6,115.8,6.8,40.9,6.8,156.7,115.8
2006,83,165.0,Saline,1,Southern,Mostly Urban,43.7,1509.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,66.3,,66.3,,,66.3,,,,,66.3,,66.3,
2006,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,9174.0,,9.0,1.0,8.0,1.0,3.0,3.0,2.0,,4.0,,5.0,1.0,8.0,20.0,,98.1,10.9,87.2,10.9,32.7,32.7,21.8,,43.6,,54.5,10.9,87.2,218.0
2006,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,314.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,636.9
2006,87,173.0,Shelby,4,Central,Mostly Rural,77.7,1071.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,93.4
2006,88,175.0,Stark,10,Central,Completely Rural,100.0,297.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,336.7,,336.7,,,336.7,,,,,336.7,,336.7,
2006,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,2386.0,1.0,2.0,,2.0,,2.0,,,,1.0,,1.0,1.0,1.0,8.0,41.9,83.8,,83.8,,83.8,,,,41.9,,41.9,41.9,41.9,335.3
2006,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,5914.0,,4.0,1.0,3.0,,,3.0,1.0,,1.0,,3.0,,4.0,7.0,,67.6,16.9,50.7,,,50.7,16.9,,16.9,,50.7,,67.6,118.4
2006,91,181.0,Union,1,Southern,Mostly Rural,65.9,863.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,115.9,,115.9,,,115.9,,,,,115.9,,115.9,
2006,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,3893.0,2.0,12.0,1.0,11.0,,5.0,5.0,1.0,1.0,5.0,,7.0,1.0,11.0,7.0,51.4,308.2,25.7,282.6,,128.4,128.4,25.7,25.7,128.4,,179.8,25.7,282.6,179.8
2006,94,187.0,Warren,9,Central,Mostly Urban,45.5,1631.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,122.6
2006,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,780.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,384.6
2006,97,193.0,White,2,Southern,Mostly Rural,62.0,665.0,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,150.4,300.8,,300.8,,,300.8,,,,,300.8,,300.8,
2006,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,3032.0,,2.0,,2.0,,,1.0,,,,,2.0,,2.0,10.0,,66.0,,66.0,,,33.0,,,,,66.0,,66.0,329.8
2006,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,34056.0,12.0,30.0,1.0,29.0,2.0,11.0,8.0,4.0,3.0,13.0,6.0,10.0,4.0,26.0,36.0,35.2,88.1,2.9,85.2,5.9,32.3,23.5,11.7,8.8,38.2,17.6,29.4,11.7,76.3,105.7
2006,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,2849.0,2.0,3.0,,3.0,1.0,2.0,,,,1.0,,2.0,,3.0,3.0,70.2,105.3,,105.3,35.1,70.2,,,,35.1,,70.2,,105.3,105.3
2006,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,14916.0,6.0,37.0,8.0,29.0,6.0,18.0,8.0,4.0,1.0,23.0,3.0,11.0,6.0,31.0,49.0,40.2,248.1,53.6,194.4,40.2,120.7,53.6,26.8,6.7,154.2,20.1,73.7,40.2,207.8,328.5
2006,102,203.0,Woodford,11,Central,Mostly Rural,54.9,2210.0,,9.0,,9.0,,4.0,3.0,,,,,9.0,,9.0,3.0,,407.2,,407.2,,181.0,135.7,,,,,407.2,,407.2,135.7
2007,1,1.0,Adams,8,Central,Mostly Urban,32.6,3710.0,,6.0,,6.0,,1.0,4.0,1.0,,3.0,,3.0,2.0,4.0,14.0,,161.7,,161.7,,27.0,107.8,27.0,,80.9,,80.9,53.9,107.8,377.4
2007,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,402.0,,2.0,,2.0,,,2.0,,,2.0,,,,2.0,2.0,,497.5,,497.5,,,497.5,,,497.5,,,,497.5,497.5
2007,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1381.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,72.4,72.4,,72.4,,72.4,,,,72.4,,,,72.4,
2007,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,2728.0,1.0,2.0,,2.0,1.0,1.0,,,,,,2.0,,2.0,3.0,36.7,73.3,,73.3,36.7,36.7,,,,,,73.3,,73.3,110.0
2007,6,11.0,Bureau,13,Central,Mostly Rural,57.4,1676.0,2.0,3.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,2.0,,3.0,,119.3,179.0,59.7,119.3,,59.7,59.7,59.7,,,59.7,119.3,,179.0,
2007,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,782.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,4.0,,127.9,,127.9,,,127.9,,,,,127.9,,127.9,511.5
2007,9,17.0,Cass,8,Central,Mostly Rural,52.1,660.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,454.5
2007,10,19.0,Champaign,6,Central,Mostly Urban,12.7,29974.0,3.0,27.0,,27.0,2.0,9.0,13.0,1.0,1.0,24.0,,3.0,1.0,26.0,16.0,10.0,90.1,,90.1,6.7,30.0,43.4,3.3,3.3,80.1,,10.0,3.3,86.7,53.4
2007,11,21.0,Christian,4,Central,Mostly Urban,43.5,1765.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,3.0,,56.7,,56.7,,56.7,,,,,,56.7,,56.7,170.0
2007,12,23.0,Clark,5,Southern,Mostly Rural,59.5,848.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,2.0,,117.9,,117.9,,,117.9,,,,,117.9,,117.9,235.8
2007,13,25.0,Clay,4,Southern,Mostly Rural,64.7,653.0,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,153.1,,153.1,,,,153.1,,,,153.1,,153.1,153.1
2007,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,1905.0,,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,,,105.0,,105.0,,52.5,52.5,,,,,105.0,,105.0,
2007,15,29.0,Coles,5,Central,Mostly Urban,24.3,7389.0,1.0,5.0,,5.0,,2.0,3.0,,,,,5.0,2.0,3.0,2.0,13.5,67.7,,67.7,,27.1,40.6,,,,,67.7,27.1,40.6,27.1
2007,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,282577.0,73.0,253.0,25.0,228.0,65.0,86.0,66.0,8.0,26.0,200.0,40.0,11.0,20.0,233.0,200.0,25.8,89.5,8.8,80.7,23.0,30.4,23.4,2.8,9.2,70.8,14.2,3.9,7.1,82.5,70.8
2007,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1005.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,199.0
2007,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,513.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,194.9,,194.9,,,194.9,,,,,194.9,,194.9,
2007,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,13602.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,1.0,,3.0,7.4,7.4,,7.4,,,7.4,,,7.4,,,7.4,,22.1
2007,20,39.0,De Witt,6,Central,Mostly Urban,48.8,740.0,1.0,2.0,,2.0,,,2.0,,,1.0,,1.0,,2.0,2.0,135.1,270.3,,270.3,,,270.3,,,135.1,,135.1,,270.3,270.3
2007,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,50781.0,,9.0,,9.0,,3.0,4.0,1.0,1.0,3.0,4.0,2.0,,9.0,16.0,,17.7,,17.7,,5.9,7.9,2.0,2.0,5.9,7.9,3.9,,17.7,31.5
2007,23,45.0,Edgar,5,Central,Mostly Rural,51.8,918.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,108.9,,108.9,,,108.9,,,,,108.9,,108.9,
2007,24,47.0,Edwards,2,Southern,Completely Rural,100.0,275.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,363.6
2007,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,1893.0,,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,3.0,,105.7,,105.7,,52.8,52.8,,,,,105.7,,105.7,158.5
2007,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,1119.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,446.8
2007,27,53.0,Ford,11,Central,Mostly Urban,41.8,744.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,268.8
2007,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,1812.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,165.6
2007,29,57.0,Fulton,9,Central,Mostly Rural,60.0,1692.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,59.1,59.1,,59.1,,,59.1,,,,59.1,,,59.1,
2007,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,243.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,823.0
2007,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,2217.0,1.0,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,45.1,90.2,,90.2,,45.1,45.1,,,45.1,,45.1,45.1,45.1,90.2
2007,34,67.0,Hancock,9,Central,Mostly Rural,71.0,910.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,109.9
2007,36,71.0,Henderson,9,Central,Mostly Rural,99.7,332.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,301.2,,301.2,,301.2,,,,,,301.2,,301.2,
2007,37,73.0,Henry,14,Central,Mostly Rural,50.3,2546.0,1.0,6.0,,6.0,,3.0,3.0,,,4.0,,2.0,,6.0,1.0,39.3,235.7,,235.7,,117.8,117.8,,,157.1,,78.6,,235.7,39.3
2007,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,1560.0,1.0,4.0,,4.0,,1.0,2.0,1.0,,,,4.0,1.0,3.0,2.0,64.1,256.4,,256.4,,64.1,128.2,64.1,,,,256.4,64.1,192.3,128.2
2007,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,7140.0,1.0,5.0,,5.0,1.0,3.0,1.0,,,2.0,,3.0,1.0,4.0,,14.0,70.0,,70.0,14.0,42.0,14.0,,,28.0,,42.0,14.0,56.0,
2007,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,504.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,198.4,198.4,,198.4,,,198.4,,,,,198.4,,198.4,
2007,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,2029.0,1.0,6.0,1.0,5.0,1.0,3.0,2.0,,,2.0,,4.0,1.0,5.0,2.0,49.3,295.7,49.3,246.4,49.3,147.9,98.6,,,98.6,,197.1,49.3,246.4,98.6
2007,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,1417.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,70.6,,70.6,,,70.6,,,,,70.6,,70.6,
2007,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,1011.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,197.8
2007,44,87.0,Johnson,1,Southern,Completely Rural,100.0,751.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,133.2
2007,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,25995.0,5.0,24.0,2.0,22.0,1.0,5.0,12.0,1.0,5.0,6.0,11.0,7.0,2.0,22.0,25.0,19.2,92.3,7.7,84.6,3.8,19.2,46.2,3.8,19.2,23.1,42.3,26.9,7.7,84.6,96.2
2007,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,7401.0,,19.0,3.0,16.0,2.0,4.0,10.0,1.0,,11.0,1.0,7.0,2.0,17.0,7.0,,256.7,40.5,216.2,27.0,54.0,135.1,13.5,,148.6,13.5,94.6,27.0,229.7,94.6
2007,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,4361.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,91.7
2007,48,95.0,Knox,9,Central,Mostly Urban,24.3,3114.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,4.0,1.0,96.3,128.5,32.1,96.3,64.2,32.1,32.1,,,64.2,32.1,32.1,,128.5,32.1
2007,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,43927.0,1.0,27.0,1.0,26.0,,7.0,11.0,5.0,4.0,8.0,10.0,9.0,3.0,24.0,22.0,2.3,61.5,2.3,59.2,,15.9,25.0,11.4,9.1,18.2,22.8,20.5,6.8,54.6,50.1
2007,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,5719.0,1.0,3.0,,3.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,2.0,10.0,17.5,52.5,,52.5,17.5,,17.5,17.5,,17.5,,35.0,17.5,35.0,174.9
2007,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,1858.0,2.0,3.0,,3.0,,,,3.0,,,,3.0,,3.0,4.0,107.6,161.5,,161.5,,,,161.5,,,,161.5,,161.5,215.3
2007,53,105.0,Livingston,11,Central,Mostly Urban,40.8,2034.0,2.0,3.0,,3.0,,,2.0,,,,,3.0,1.0,2.0,1.0,98.3,147.5,,147.5,,,98.3,,,,,147.5,49.2,98.3,49.2
2007,54,107.0,Logan,11,Central,Mostly Urban,39.9,2404.0,,17.0,2.0,15.0,,7.0,8.0,2.0,,2.0,,15.0,4.0,13.0,5.0,,707.2,83.2,624.0,,291.2,332.8,83.2,,83.2,,624.0,166.4,540.8,208.0
2007,55,109.0,McDonough,9,Central,Mostly Urban,29.5,6209.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16.1
2007,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,16461.0,2.0,12.0,1.0,11.0,,6.0,6.0,,,,4.0,8.0,1.0,11.0,4.0,12.1,72.9,6.1,66.8,,36.4,36.4,,,,24.3,48.6,6.1,66.8,24.3
2007,57,113.0,McLean,11,Central,Mostly Urban,16.5,17468.0,4.0,15.0,2.0,13.0,3.0,4.0,7.0,1.0,,8.0,1.0,6.0,2.0,13.0,7.0,22.9,85.9,11.4,74.4,17.2,22.9,40.1,5.7,,45.8,5.7,34.3,11.4,74.4,40.1
2007,58,115.0,Macon,6,Central,Mostly Urban,15.3,6503.0,,4.0,,4.0,,1.0,2.0,,,3.0,,1.0,,4.0,13.0,,61.5,,61.5,,15.4,30.8,,,46.1,,15.4,,61.5,199.9
2007,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,2651.0,1.0,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,6.0,37.7,75.4,,75.4,,37.7,37.7,,,37.7,,37.7,37.7,37.7,226.3
2007,60,119.0,Madison,3,Southern,Mostly Urban,13.3,14335.0,3.0,13.0,2.0,11.0,,2.0,6.0,4.0,1.0,4.0,,9.0,,13.0,22.0,20.9,90.7,14.0,76.7,,14.0,41.9,27.9,7.0,27.9,,62.8,,90.7,153.5
2007,61,121.0,Marion,4,Southern,Mostly Urban,45.1,1943.0,,5.0,,5.0,,2.0,2.0,1.0,,1.0,,4.0,,5.0,10.0,,257.3,,257.3,,102.9,102.9,51.5,,51.5,,205.9,,257.3,514.7
2007,62,123.0,Marshall,10,Central,Completely Rural,100.0,610.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,163.9,163.9,,,,,163.9,,,,163.9,,163.9,
2007,63,125.0,Mason,8,Central,Mostly Rural,77.5,749.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,2.0,,133.5,,133.5,,,133.5,,,,,133.5,,133.5,267.0
2007,64,127.0,Massac,1,Southern,Mostly Rural,50.5,640.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,2.0,,156.2,,156.2,,156.2,,,,,,156.2,,156.2,312.5
2007,66,131.0,Mercer,14,Central,Mostly Rural,77.8,789.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,126.7,126.7,,126.7,,,,126.7,,,,126.7,,126.7,
2007,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,1624.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,2.0,61.6,61.6,,61.6,61.6,,,,,,,61.6,,61.6,123.2
2007,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,1585.0,2.0,8.0,,8.0,,2.0,6.0,,,,,8.0,2.0,6.0,2.0,126.2,504.7,,504.7,,126.2,378.5,,,,,504.7,126.2,378.5,126.2
2007,69,137.0,Morgan,7,Central,Mostly Urban,36.2,2531.0,,2.0,1.0,1.0,,1.0,,1.0,,2.0,,,,2.0,1.0,,79.0,39.5,39.5,,39.5,,39.5,,79.0,,,,79.0,39.5
2007,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,702.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,142.5,,142.5,,,142.5,,,,,142.5,,142.5,142.5
2007,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,3082.0,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,32.4,,32.4,,,32.4,,,,,32.4,32.4,,
2007,72,143.0,Peoria,10,Central,Mostly Urban,14.6,10869.0,,33.0,3.0,30.0,3.0,6.0,13.0,6.0,2.0,25.0,,8.0,3.0,30.0,51.0,,303.6,27.6,276.0,27.6,55.2,119.6,55.2,18.4,230.0,,73.6,27.6,276.0,469.2
2007,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1277.0,1.0,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,78.3,156.6,,156.6,,78.3,78.3,,,78.3,,78.3,78.3,78.3,156.6
2007,75,149.0,Pike,8,Central,Mostly Rural,72.3,817.0,,3.0,,3.0,,1.0,,1.0,,,,3.0,1.0,2.0,,,367.2,,367.2,,122.4,,122.4,,,,367.2,122.4,244.8,
2007,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,355.0,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,281.7,,281.7,,,281.7,,,281.7,,,,281.7,
2007,78,155.0,Putnam,10,Central,Completely Rural,100.0,282.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,354.6,354.6,,354.6,,,354.6,,,,,354.6,,354.6,
2007,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,1710.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,5.0,,58.5,,58.5,,,58.5,,,,,58.5,,58.5,292.4
2007,80,159.0,Richland,2,Southern,Mostly Urban,43.5,748.0,1.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,133.7,401.1,,401.1,,,401.1,,,,,401.1,,401.1,
2007,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,8167.0,1.0,16.0,1.0,15.0,,4.0,10.0,1.0,1.0,6.0,2.0,8.0,2.0,14.0,35.0,12.2,195.9,12.2,183.7,,49.0,122.4,12.2,12.2,73.5,24.5,98.0,24.5,171.4,428.6
2007,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,14601.0,1.0,10.0,1.0,9.0,,2.0,5.0,1.0,2.0,8.0,,2.0,,10.0,16.0,6.8,68.5,6.8,61.6,,13.7,34.2,6.8,13.7,54.8,,13.7,,68.5,109.6
2007,83,165.0,Saline,1,Southern,Mostly Urban,43.7,1554.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,64.4
2007,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,9091.0,,12.0,3.0,9.0,2.0,3.0,2.0,5.0,,8.0,,4.0,,12.0,22.0,,132.0,33.0,99.0,22.0,33.0,22.0,55.0,,88.0,,44.0,,132.0,242.0
2007,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,314.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,636.9
2007,87,173.0,Shelby,4,Central,Mostly Rural,77.7,1039.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,96.2,96.2,,96.2,,,96.2,,,,,96.2,,96.2,96.2
2007,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,2328.0,6.0,10.0,2.0,8.0,1.0,5.0,3.0,,1.0,7.0,,3.0,1.0,9.0,8.0,257.7,429.6,85.9,343.6,43.0,214.8,128.9,,43.0,300.7,,128.9,43.0,386.6,343.6
2007,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,5945.0,,6.0,,6.0,,1.0,4.0,1.0,,1.0,,5.0,1.0,5.0,2.0,,100.9,,100.9,,16.8,67.3,16.8,,16.8,,84.1,16.8,84.1,33.6
2007,91,181.0,Union,1,Southern,Mostly Rural,65.9,859.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,232.8
2007,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,3985.0,3.0,21.0,,21.0,1.0,9.0,7.0,2.0,1.0,9.0,2.0,10.0,4.0,17.0,12.0,75.3,527.0,,527.0,25.1,225.8,175.7,50.2,25.1,225.8,50.2,250.9,100.4,426.6,301.1
2007,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,579.0,,2.0,,2.0,,,1.0,,,,,2.0,,2.0,,,345.4,,345.4,,,172.7,,,,,345.4,,345.4,
2007,94,187.0,Warren,9,Central,Mostly Urban,45.5,1623.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,61.6,,61.6,,61.6,,,,,,61.6,,61.6,
2007,95,189.0,Washington,20,Southern,Mostly Rural,73.6,763.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,131.1,,131.1,,131.1,,,,,,131.1,131.1,,
2007,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,805.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,124.2
2007,97,193.0,White,2,Southern,Mostly Rural,62.0,651.0,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,2.0,,307.2,,307.2,,,307.2,,,,,307.2,,307.2,307.2
2007,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,3074.0,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,12.0,,65.1,32.5,32.5,,32.5,32.5,,,,32.5,32.5,32.5,32.5,390.4
2007,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,36113.0,6.0,22.0,3.0,19.0,,9.0,9.0,3.0,,9.0,4.0,9.0,2.0,20.0,25.0,16.6,60.9,8.3,52.6,,24.9,24.9,8.3,,24.9,11.1,24.9,5.5,55.4,69.2
2007,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,2789.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,5.0,,35.9,,35.9,,,35.9,,,,,35.9,,35.9,179.3
2007,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,15417.0,5.0,33.0,4.0,29.0,4.0,12.0,11.0,2.0,4.0,17.0,9.0,6.0,1.0,32.0,45.0,32.4,214.0,25.9,188.1,25.9,77.8,71.3,13.0,25.9,110.3,58.4,38.9,6.5,207.6,291.9
2007,102,203.0,Woodford,11,Central,Mostly Rural,54.9,2211.0,1.0,6.0,,6.0,1.0,,2.0,,1.0,,,6.0,1.0,5.0,3.0,45.2,271.4,,271.4,45.2,,90.5,,45.2,,,271.4,45.2,226.1,135.7
2008,1,1.0,Adams,8,Central,Mostly Urban,32.6,3663.0,1.0,5.0,,5.0,1.0,,2.0,1.0,,3.0,,2.0,1.0,4.0,3.0,27.3,136.5,,136.5,27.3,,54.6,27.3,,81.9,,54.6,27.3,109.2,81.9
2008,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,387.0,,3.0,,3.0,,,2.0,,,3.0,,,,3.0,4.0,,775.2,,775.2,,,516.8,,,775.2,,,,775.2,1033.6
2008,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1368.0,,2.0,,2.0,,2.0,,,,,,2.0,,2.0,,,146.2,,146.2,,146.2,,,,,,146.2,,146.2,
2008,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,2907.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,4.0,6.0,34.4,137.6,34.4,103.2,34.4,34.4,34.4,34.4,,,34.4,103.2,,137.6,206.4
2008,6,11.0,Bureau,13,Central,Mostly Rural,57.4,1678.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,59.6,,59.6,,,59.6,,,,,59.6,,59.6,
